0.5718471;1.2163907;2.1146023;2.845492
0.695281;1.3141519;2.1614404;2.8429835
0.7480262;1.4320192;2.3729298;3.1322002
0.632738;1.287868;2.179165;2.8916495
0.676678;1.4104277;2.4141207;3.2207491
0.72888166;1.3168848;2.1064503;2.731129
0.6359115;1.2754762;2.1669617;2.8939908
0.6934085;1.4292285;2.4256372;3.219505
0.7555949;1.4697989;2.42338;3.175528
0.59756094;1.2097833;2.0248199;2.6676528
0.54979324;1.0974133;1.8358107;2.4205127
0.59047186;1.1613171;1.90266;2.4785147
0.6582348;1.3111145;2.222285;2.9665544
0.69584924;1.315322;2.1836154;2.895949
0.72358936;1.3945712;2.2767038;2.9648187
0.654976;1.3545103;2.3113637;3.080674
0.60135764;1.3144759;2.2807014;3.0511045
0.6283616;1.298584;2.223991;2.9740548
0.6501907;1.3458704;2.2995007;3.068181
0.6192901;1.3443854;2.3369088;3.133768
0.6688238;1.24245;2.0054193;2.6044412
0.6621169;1.359107;2.3352168;3.1320496
0.6292409;1.2186141;1.9974787;2.6071286
0.73083276;1.2913519;2.044873;2.6437163
0.5591531;1.2005693;2.0923228;2.8195293
0.5526899;1.2358476;2.135971;2.8407016
0.67401123;1.232862;1.9729176;2.5517263
0.67266786;1.3424166;2.2427084;2.9579403
0.7425622;1.3309177;2.1399212;2.7924383
0.6219226;1.2645382;2.0990813;2.7445319
0.6321142;1.2480134;2.0889814;2.7645292
0.73884755;1.3624003;2.2210155;2.91235
0.6850631;1.3921355;2.3367476;3.083534
0.6429626;1.2510225;2.0842056;2.7553923
0.5911543;1.2560215;2.1385646;2.8305695
0.69970405;1.2531694;1.9847153;2.5568874
0.60178953;1.3149136;2.298165;3.0955973
0.5799454;1.2599261;2.1664732;2.8792496
0.75604415;1.3811294;2.2075408;2.8569949
0.70199716;1.2550141;1.9821011;2.5473287
0.6806799;1.2258881;1.9572401;2.535822
0.62300146;1.1553552;1.8560392;2.4020119
0.6108474;1.2941484;2.2214966;2.962227
0.61242443;1.2073526;2.004897;2.6365988
0.61289686;1.3314699;2.306134;3.086959
0.6625386;1.3622941;2.3312228;3.1200612
0.56871897;1.2262459;2.1133478;2.8205645
0.69572365;1.275831;2.0357218;2.626314
0.616069;1.3139194;2.2750115;3.0511444
0.5444808;1.2250605;2.1186445;2.8166847
0.70733786;1.3332671;2.1786954;2.8525212
0.6612376;1.3609784;2.3258495;3.1058013
0.58968055;1.1947104;2.0395496;2.7303896
0.58089125;1.2485555;2.159063;2.8909326
0.6457782;1.203776;1.9586626;2.559596
0.7304854;1.3469092;2.1872194;2.8602943
0.56538707;1.2413635;2.1342435;2.8334417
0.69984496;1.3759387;2.3131502;3.076514
0.6395041;1.3279206;2.2928123;3.0840178
0.62510395;1.1772949;1.8992612;2.4619894
0.70996934;1.3035387;2.1296399;2.799782
0.7003754;1.3622612;2.277778;3.0206327
0.7550134;1.4625933;2.4253037;3.1972115
0.7306007;1.4080914;2.3301158;3.069401
0.7092859;1.3541547;2.2479832;2.9756505
0.67755383;1.3018321;2.1742628;2.8848696
0.6801235;1.3208562;2.1564183;2.8020067
0.6673374;1.255552;2.0399354;2.657593
0.61110985;1.3067645;2.258616;3.0234478
0.71075916;1.3710579;2.2670908;2.9831238
0.6664079;1.2961532;2.1847682;2.9160943
0.63280636;1.2872803;2.2041664;2.9580848
0.61517787;1.2233946;2.018152;2.6359746
0.6588001;1.2898653;2.1713502;2.8904228
0.71908957;1.3297467;2.1341958;2.761263
0.6458186;1.3643086;2.3562434;3.1631885
0.7298117;1.3385934;2.1396499;2.7641308
0.7433924;1.4045037;2.2875865;2.9850028
0.72583795;1.4211563;2.37087;3.1335647
0.71872807;1.3514253;2.2348597;2.9532778
0.6503749;1.294586;2.1566331;2.8381696
0.5799445;1.2902708;2.2749493;3.0743258
0.7241727;1.3235934;2.1540372;2.8319547
0.7227518;1.3588821;2.198218;2.8548737
0.6249057;1.231918;2.0386827;2.6736126
0.5553316;1.1985669;2.0964646;2.8300474
0.73886347;1.3418401;2.1331484;2.7447505
0.61944234;1.3474174;2.3429813;3.141776
0.73127854;1.3873477;2.294957;3.0301552
0.68858063;1.4222444;2.4165654;3.2124853
