3.23e-05;2.67e-05;1.95e-05;1.38e-05;0.000596208;0.000439192;9.09e-06
3.03e-05;2.45e-05;1.71e-05;1.15e-05;0.000408564;0.000339056;8.73e-06
3.41e-05;2.93e-05;2.31e-05;1.82e-05;0.000654005;0.000516373;8.98e-06
3.54e-05;3.03e-05;2.4e-05;1.93e-05;0.000619934;0.000519761;9.57e-06
2.86e-05;2.35e-05;1.73e-05;1.29e-05;0.000419096;0.000348318;8.41e-06
3.28e-05;2.71e-05;2.01e-05;1.49e-05;0.000509943;0.000415502;9.28e-06
3.23e-05;2.65e-05;1.96e-05;1.45e-05;0.000490887;0.000391816;9.35e-06
3.36e-05;2.84e-05;2.18e-05;1.68e-05;0.000505802;0.000417561;8.95e-06
3.48e-05;2.89e-05;2.17e-05;1.64e-05;0.000571241;0.000447271;9.3e-06
3.42e-05;2.8e-05;2.03e-05;1.45e-05;0.00059331;0.00045577;9.75e-06
2.78e-05;2.26e-05;1.63e-05;1.15e-05;0.000402111;0.000315153;7.84e-06
3.59e-05;2.98e-05;2.22e-05;1.66e-05;0.000604139;0.0004902;1.06e-05
3.93e-05;3.2e-05;2.28e-05;1.6e-05;0.000750769;0.000548518;1.02e-05
3.81e-05;3.12e-05;2.22e-05;1.54e-05;0.000619106;0.000476129;1.05e-05
3.36e-05;2.76e-05;2.01e-05;1.44e-05;0.000621283;0.000476662;9.33e-06
2.86e-05;2.44e-05;1.91e-05;1.5e-05;0.000430964;0.000359429;7.84e-06
2.79e-05;2.32e-05;1.71e-05;1.24e-05;0.000491559;0.000393005;7.72e-06
2.95e-05;2.44e-05;1.79e-05;1.29e-05;0.000393518;0.000335875;7.89e-06
3.54e-05;2.98e-05;2.27e-05;1.71e-05;0.000677123;0.000515516;9.47e-06
3.06e-05;2.43e-05;1.64e-05;1.04e-05;0.00049068;0.000370298;8.43e-06
3.41e-05;2.84e-05;2.09e-05;1.5e-05;0.00059645;0.000445736;8.91e-06
3.48e-05;3.02e-05;2.48e-05;2.08e-05;0.000601108;0.000507557;9.84e-06
2.48e-05;2.02e-05;1.43e-05;9.9e-06;0.00037642;0.000302991;7.25e-06
3.33e-05;2.75e-05;2.05e-05;1.55e-05;0.000598418;0.000455084;9.22e-06
3.09e-05;2.53e-05;1.84e-05;1.33e-05;0.000452072;0.000375479;8.32e-06
3.87e-05;3.21e-05;2.36e-05;1.73e-05;0.000644248;0.000499104;1.05e-05
2.42e-05;1.96e-05;1.38e-05;9.57e-06;0.000450291;0.000342353;7.3e-06
2.89e-05;2.41e-05;1.8e-05;1.31e-05;0.00055566;0.000429569;7.55e-06
